Sender Reputation,Email Subject,Email Body,Attachment Type,Links in Email,Email Header Info,Time of Arrival,Email Recipients,Spam/Phishing Indicators,Metadata Creation Date,Metadata Modification Date,Email Length,Number of Attachments,Time Since Last Email,Frequency of Email,Subjectivity Score,Number of Recipients,Time of Day,Label
0.7411277518782029,urgent,action required,.js,0,0.32049735391039713,0.20169275704066436,6,0,2024-02-13 07:38:36.610915,2024-03-17 07:38:36.610915,371,3,3,6,0.6057616215265376,7,evening,1
0.4663778144435923,delivery confirmation,confirmation,.txt,0,0.18245809889581766,0.08318827672352325,5,0,2023-10-17 18:30:33.019758,2024-07-18 18:30:33.019758,159,2,21,3,0.9413243231233805,9,afternoon,0
0.7413754170252023,invitation,feedback requested,.pdf,1,0.407726442410986,0.837513341388437,4,0,2023-08-14 00:05:16.845593,2023-08-23 00:05:16.845593,352,4,2,1,0.07903611455932691,3,afternoon,0
0.968109817095078,password reset,unauthorized access,.js,1,0.741974764321557,0.018954224116251583,6,0,2023-08-08 19:47:52.114258,2023-08-19 19:47:52.114258,482,4,16,5,0.19200403767194663,5,morning,1
0.4136767455415087,suspicious activity detected,your account has been compromised,.js,0,0.8346379245115569,0.943007098896964,9,0,2023-10-27 14:10:59.709245,2024-06-12 14:10:59.709245,869,2,1,8,0.0851149872905419,3,evening,1
0.412288799882353,survey response required,feedback request,.pdf,1,0.46808962583324276,0.7985084602017846,3,0,2023-07-09 04:10:27.693062,2024-06-02 04:10:27.693062,266,4,12,7,0.2186390319930046,1,morning,0
0.815197934790159,report,invoice,.jpg,0,0.8352558939525878,0.8277181330158735,6,0,2023-08-20 10:47:25.438108,2024-03-25 10:47:25.438108,90,0,20,2,0.5618897311432882,9,evening,0
0.6254290206144786,urgent,your account has been compromised,.exe,1,0.4956201185091029,0.25069577440237756,2,0,2023-05-25 10:56:50.396923,2024-03-18 10:56:50.396923,539,4,24,9,0.09488115637521599,7,afternoon,1
0.5956795651016804,attached file,invitation,.txt,1,0.4113701159644524,0.7128217423174831,8,0,2023-06-19 09:18:18.291699,2024-03-07 09:18:18.291699,448,0,24,6,0.6844863175164443,5,evening,0
0.3447237522683664,announcement,feedback requested,.doc,0,0.4070070184131416,0.4482455000764797,1,0,2023-08-28 02:29:25.279355,2024-02-09 02:29:25.279355,311,4,17,9,0.7796885898241631,8,evening,0
0.9606806124792243,important notice,click here,.dll,1,0.22591255995515158,0.237066164059187,9,0,2023-11-20 21:27:48.571656,2024-11-03 21:27:48.571656,209,3,24,8,0.937467760791635,2,evening,1
0.46885788778057624,newsletter,welcome,.png,1,0.5508752330536918,0.22502368441330434,8,0,2023-08-16 05:18:40.263730,2023-11-01 05:18:40.263730,451,4,15,1,0.8800862572084429,2,afternoon,0
0.5601910102421749,important notice,unauthorized access,.zip,0,0.9460523427424365,0.17122379804547083,9,0,2023-11-05 06:07:00.831013,2024-02-02 06:07:00.831013,389,4,21,3,0.30287791057946334,3,morning,1
0.9423818175384806,confirm your identity,urgent,.zip,0,0.1859470546007339,0.9535692139647284,8,0,2024-01-06 06:00:06.140898,2024-05-14 06:00:06.140898,344,0,4,1,0.01789173478582451,8,afternoon,1
0.7301004709943903,confirmation,thank you,.jpg,1,0.39218325726417147,0.6214997990985719,1,0,2024-03-06 04:50:20.925184,2024-08-10 04:50:20.925184,165,0,22,1,0.8254805533387816,8,afternoon,0
0.19209691928578665,password reset,immediate action needed,.exe,0,0.8831407896737832,0.12363076528115358,2,0,2023-10-21 16:02:59.731571,2024-08-19 16:02:59.731571,113,4,28,5,0.7699124949925437,5,evening,1
0.9353090028324633,important notice,click here,.exe,0,0.4389168418219387,0.49809408076297645,6,0,2023-08-04 15:31:28.631080,2023-08-25 15:31:28.631080,988,2,20,1,0.5286195372640599,9,morning,1
0.12274146606252478,welcome,details attached,.jpg,1,0.28064673102576154,0.808167579262913,5,0,2023-08-21 13:05:32.708285,2024-06-29 13:05:32.708285,869,1,8,5,0.2480015158765997,7,evening,0
0.6397348093329273,delivery confirmation,thank you,.jpg,0,0.7234914509983096,0.6689434358736873,2,0,2023-09-14 16:28:24.672254,2024-04-17 16:28:24.672254,90,4,19,8,0.6574670846763753,3,morning,0
0.6445387214010057,account update,announcement,.txt,1,0.8857285239877525,0.17339688470593506,1,0,2023-12-26 08:23:01.791076,2024-09-16 08:23:01.791076,134,1,24,8,0.8946597104090566,1,morning,0
0.6479924666963001,details attached,account update,.txt,0,0.18989990516202448,0.28924748506505815,8,0,2024-03-16 09:12:55.628285,2024-05-26 09:12:55.628285,215,2,4,1,0.8969838739335853,6,evening,0
0.8547030136101927,feedback request,details attached,.doc,1,0.7995024575342027,0.8082977597547761,4,0,2023-04-30 02:18:39.911963,2023-05-28 02:18:39.911963,155,0,8,1,0.4424670709801387,1,morning,0
0.8309348000437854,confirm your identity,unauthorized access,.js,1,0.34769797998060537,0.13281497189985703,7,0,2023-10-28 03:23:51.998180,2023-11-28 03:23:51.998180,748,1,16,8,0.6494841562056715,4,afternoon,1
0.6744941090258397,password reset,click here,.js,1,0.9226686869597898,0.123058825186809,9,0,2023-12-25 09:08:54.110177,2024-02-08 09:08:54.110177,921,1,18,2,0.12084616157142525,7,afternoon,1
0.36150118100573025,account update,feedback request,.jpg,0,0.4036181892508105,0.5380206005830694,7,0,2024-02-27 21:14:32.146897,2025-01-16 21:14:32.146897,503,2,20,8,0.16861929302388268,8,morning,0
0.8790755090561725,attached file,meeting,.jpg,1,0.7277586931834721,0.7733896792691434,7,0,2023-05-28 12:27:04.513465,2023-12-09 12:27:04.513465,653,4,27,5,0.9473049002597334,8,afternoon,0
0.5160818728910366,confirmation,meeting,.pdf,1,0.1094227418054089,0.8597192531244703,3,0,2023-12-15 05:57:57.581833,2024-06-12 05:57:57.581833,538,3,5,8,0.5945138474975591,1,evening,0
0.3883283251544941,action required,password reset,.exe,1,0.10833076069766223,0.009625492992798579,7,0,2023-07-16 14:40:35.407613,2023-11-09 14:40:35.407613,731,4,17,7,0.6604598560505167,9,morning,1
0.05163873775688799,account locked,action required,.js,1,0.42707933470782744,0.8322826998658032,3,0,2023-08-02 19:11:00.538995,2023-11-22 19:11:00.538995,713,4,9,2,0.7498549742830876,6,morning,1
0.8275618056092806,account suspension,urgent,.exe,0,0.45771911310945324,0.9906729459578285,4,0,2023-09-01 10:40:12.694977,2024-04-25 10:40:12.694977,311,4,9,4,0.07175799232126678,1,morning,1
0.31726657402190883,unauthorized access,suspicious activity detected,.js,0,0.34958188218409814,0.8225414534975869,2,0,2023-06-27 11:53:39.945195,2023-12-01 11:53:39.945195,546,4,12,2,0.754464282868901,9,evening,1
0.8258481707029199,announcement,feedback requested,.png,1,0.75777575297999,0.8671737445761756,8,0,2024-03-31 20:08:11.221970,2024-10-26 20:08:11.221970,764,3,3,1,0.9269154305524387,8,afternoon,0
0.972034830761888,feedback requested,invitation,.doc,1,0.4171257396721355,0.4940149321149423,4,0,2023-04-23 01:49:43.943891,2024-03-22 01:49:43.943891,69,3,25,1,0.043070963906317816,4,afternoon,0
0.4203687468483751,survey response required,attached file,.doc,0,0.4762323930810123,0.5576366400750133,8,0,2023-12-20 14:42:55.439291,2024-06-01 14:42:55.439291,955,0,3,4,0.781598881253443,6,morning,0
0.30770762217716496,suspicious activity detected,unauthorized access,.zip,0,0.4013140598767416,0.5897867437810073,2,0,2023-11-04 15:21:44.281319,2024-03-11 15:21:44.281319,895,2,28,5,0.40985747568508224,9,evening,1
0.7026874575954281,thank you,confirmation,.png,1,0.6171651895881997,0.9553786780821708,4,0,2024-04-17 02:52:53.626943,2025-04-08 02:52:53.626943,222,1,25,8,0.9814584931836914,7,morning,0
0.35474071596486156,account locked,account suspension,.exe,1,0.14477667554928397,0.16068738933932203,6,0,2023-07-23 02:52:59.591038,2024-01-13 02:52:59.591038,709,1,23,8,0.05171454752062565,4,evening,1
0.9614961565953785,account suspension,action required,.js,1,0.7042112478858925,0.5932316395737054,1,0,2024-01-15 04:17:26.711443,2024-12-15 04:17:26.711443,412,3,11,7,0.4059041420305559,4,morning,1
0.7895243346545906,click here,click here,.exe,0,0.6532227625590267,0.059687170682270585,9,0,2023-07-17 16:59:01.267798,2023-10-26 16:59:01.267798,477,1,25,6,0.44498949898832485,1,afternoon,1
0.6755842271363586,account suspension,action required,.dll,0,0.6597220862807551,0.2887098497127083,4,0,2024-01-29 12:34:36.502619,2024-12-14 12:34:36.502619,564,0,9,8,0.2683418689907495,2,afternoon,1
0.23320707178569433,survey response required,confirmation,.png,0,0.4535489240170709,0.69524235702407,1,0,2023-08-17 04:20:42.575058,2023-12-29 04:20:42.575058,893,4,5,9,0.12591518005457492,4,evening,0
0.9109670234989393,welcome,thank you,.png,0,0.0485273961832986,0.18983080313099254,3,0,2023-08-07 07:47:26.192584,2023-11-07 07:47:26.192584,206,2,28,8,0.6343747604866281,2,evening,0
0.742725802898106,please find attached,thank you,.txt,0,0.8585369991364544,0.44296183999496686,7,0,2023-09-28 06:51:23.671385,2024-06-10 06:51:23.671385,157,3,26,8,0.23611739607219784,5,afternoon,0
0.8395357570082719,newsletter,report,.jpg,0,0.3614422260642227,0.8498653701792278,1,0,2023-06-26 18:18:04.551469,2024-04-23 18:18:04.551469,857,0,18,3,0.49531848617435636,8,evening,0
0.22645650536982131,thank you,newsletter,.jpg,1,0.8694216451806402,0.932834257759248,2,0,2023-11-20 04:32:11.179649,2024-05-23 04:32:11.179649,727,1,7,3,0.7512831382882816,9,evening,0
0.8776723215200407,report,newsletter,.pdf,0,0.3574115478415326,0.6175272551107472,2,0,2024-04-11 12:04:00.145176,2024-10-21 12:04:00.145176,419,0,27,3,0.5803623454759911,5,evening,0
0.8115153403440619,feedback requested,feedback requested,.png,1,0.9047350584437338,0.1872798182441292,5,0,2023-11-09 10:33:41.635446,2024-08-30 10:33:41.635446,294,4,23,9,0.9585965384148339,6,morning,0
0.3073718607743394,invoice,meeting,.jpg,1,0.18148825510918376,0.20674142502523707,7,0,2023-12-30 13:59:50.808321,2024-02-13 13:59:50.808321,977,3,18,9,0.34541710071712306,4,afternoon,0
0.07762385014597395,verify your account,suspicious activity detected,.js,1,0.710970318738714,0.9805926742980453,3,0,2023-12-15 00:25:44.276182,2024-06-08 00:25:44.276182,276,0,12,5,0.5078421383066599,7,morning,1
0.5657428355461467,important notice,payment verification required,.dll,0,0.785573491313411,0.5285784755205366,6,0,2023-06-17 02:59:37.472864,2023-07-02 02:59:37.472864,380,4,24,8,0.8830263681180626,1,evening,1
0.9025802730797261,immediate action needed,account locked,.dll,1,0.5120469846673449,0.028083324992174807,6,0,2024-02-22 22:47:46.791472,2025-02-13 22:47:46.791472,297,1,10,1,0.21395674859228309,2,evening,1
0.32431853879387595,important notice,click here,.zip,1,0.03417977505439029,0.09226559291565584,8,0,2023-08-21 15:34:35.452117,2024-04-05 15:34:35.452117,902,1,23,5,0.4151871159172411,3,evening,1
0.6013425904039774,confirm your identity,suspicious activity detected,.dll,0,0.15090173971570398,0.2671507418320227,8,0,2023-12-27 01:48:14.205838,2024-07-27 01:48:14.205838,278,1,27,6,0.4467106344767988,3,morning,1
0.35276585759321855,attached file,subscription update,.doc,0,0.2420522708310877,0.28803344374671813,4,0,2023-10-15 03:32:39.744559,2024-10-11 03:32:39.744559,958,1,2,8,0.9194161195025509,7,afternoon,0
0.6921758195655447,thank you,thank you,.jpg,0,0.17804359094320288,0.5837986293729932,6,0,2024-03-10 09:05:33.060072,2024-06-21 09:05:33.060072,294,2,27,9,0.10005012773808919,6,evening,0
0.38834709909414067,immediate action needed,password reset,.dll,1,0.7825453262352747,0.14811080696249768,4,0,2023-05-28 15:46:15.416099,2023-12-31 15:46:15.416099,885,4,11,7,0.007959038874006619,6,morning,1
0.501541700079088,confirm your identity,payment verification required,.js,1,0.9146764828775554,0.8704054499138061,8,0,2023-11-10 13:47:49.296096,2024-02-29 13:47:49.296096,219,0,2,9,0.7303905334790765,4,evening,1
0.4601303967939072,account suspension,security alert,.js,1,0.9490117326042455,0.7901697320392291,3,0,2023-08-20 19:42:52.164557,2023-12-29 19:42:52.164557,61,1,25,1,0.49333077408211157,3,afternoon,1
0.8052321085323092,security alert,account locked,.zip,1,0.4534950987783045,0.8724929896285685,9,0,2024-01-18 06:12:29.469971,2024-02-28 06:12:29.469971,248,4,4,9,0.7172600691511697,1,afternoon,1
0.6957399264229575,confirm your identity,password reset,.zip,1,0.11814991098605243,0.779002650271066,6,0,2023-04-25 13:14:30.495377,2024-02-22 13:14:30.495377,171,3,13,8,0.7665357025991396,5,morning,1
0.7286590115454031,feedback requested,invitation,.doc,0,0.7923561100319317,0.453871987750874,9,0,2024-03-10 20:13:38.075506,2024-07-12 20:13:38.075506,852,2,14,2,0.4888530373619202,2,evening,0
0.47188884132732034,verify your account,click here,.dll,1,0.6855266034939788,0.8542785440104231,8,0,2024-03-16 16:54:44.827950,2024-11-26 16:54:44.827950,176,1,6,2,0.40636164721888957,1,afternoon,1
0.8596757517569806,suspicious activity detected,important notice,.js,0,0.6996016528253863,0.5405271029136834,5,0,2023-07-07 16:12:39.153813,2023-12-18 16:12:39.153813,995,2,11,7,0.012165792807355968,5,afternoon,1
0.21672678870704054,details attached,invoice,.jpg,0,0.5437820955307936,0.7684757288272022,6,0,2023-07-08 16:49:17.060982,2023-08-01 16:49:17.060982,696,1,26,9,0.18412391358871438,3,afternoon,0
0.3866759808488849,announcement,confirmation,.pdf,1,0.6932968805909006,0.8533284153221717,6,0,2023-12-09 22:08:13.654392,2024-10-05 22:08:13.654392,123,4,20,1,0.25048434861606694,1,morning,0
0.5851177702440793,welcome,welcome,.pdf,0,0.8414376501396134,0.6203451092579795,6,0,2023-07-22 00:36:47.448672,2024-03-21 00:36:47.448672,505,3,13,9,0.6387833718074428,6,evening,0
0.5414206147345902,account locked,account locked,.zip,0,0.7330562108505257,0.8687519872977102,9,0,2023-07-04 16:10:12.980437,2023-11-17 16:10:12.980437,474,0,22,2,0.32174053992958174,3,evening,1
0.7140395870629553,account update,invitation,.png,1,0.8732682907507842,0.25446816527070026,6,0,2023-06-04 20:12:13.790395,2024-05-09 20:12:13.790395,375,4,21,7,0.7159542338383575,1,afternoon,0
0.48617275793685877,details attached,meeting,.png,1,0.215669539028005,0.38673938172693323,6,0,2023-10-04 08:55:02.702894,2024-02-12 08:55:02.702894,762,4,4,5,0.15473346252470488,8,evening,0
0.6808525749614656,meeting,announcement,.doc,1,0.9029183283482588,0.20701233923537365,8,0,2023-08-13 18:17:54.992525,2023-11-01 18:17:54.992525,873,1,21,3,0.8982969795639296,8,afternoon,0
0.5455452883791717,urgent,unauthorized access,.js,1,0.7333021387680528,0.7985756871629341,5,0,2023-05-31 10:28:36.345875,2023-11-16 10:28:36.345875,779,0,5,8,0.46370875894765784,9,morning,1
0.7123119791687866,click here,suspicious activity detected,.exe,1,0.09132788289844984,0.8017186062812705,6,0,2023-08-14 10:46:51.156574,2024-02-03 10:46:51.156574,592,0,21,1,0.18304563020115494,1,morning,1
0.01826959897709801,details attached,invitation,.png,1,0.11857914334807762,0.279121016653039,8,0,2023-12-11 22:57:26.208839,2024-03-07 22:57:26.208839,316,0,10,4,0.5796404247307396,3,afternoon,0
0.08448356907631016,account suspension,suspicious activity detected,.zip,1,0.951474497985753,0.7157561365526723,5,0,2023-12-31 20:59:13.669047,2024-02-19 20:59:13.669047,822,2,14,3,0.4738400052048539,7,afternoon,1
0.9141268000654014,suspicious activity detected,immediate action needed,.zip,0,0.10198404794573412,0.3515106391164434,7,0,2024-03-30 21:29:52.869213,2024-12-24 21:29:52.869213,873,3,4,9,0.8571537830477278,2,morning,1
0.9470007321032562,feedback requested,attached file,.pdf,0,0.06443930117362151,0.9794391434725306,1,0,2023-12-11 14:47:59.945897,2024-07-27 14:47:59.945897,380,4,10,8,0.9398772227588201,3,morning,0
0.4952128955308809,click here,security alert,.zip,0,0.3259870449659965,0.4182397854168425,8,0,2023-05-05 04:20:31.349188,2023-05-10 04:20:31.349188,53,4,23,2,0.12131068988183213,6,afternoon,1
0.6675253749182418,please find attached,thank you,.png,0,0.9473124955621461,0.6463973636333131,4,0,2023-06-02 21:13:36.167227,2024-05-26 21:13:36.167227,142,1,11,1,0.10773093391866673,2,morning,0
0.13290381706728382,unauthorized access,your account has been compromised,.js,1,0.3152725408131709,0.24533569169264258,9,0,2024-01-06 18:30:55.291720,2024-04-17 18:30:55.291720,301,0,15,5,0.4139896441035159,2,morning,1
0.4126169788233509,welcome,attached file,.jpg,0,0.4841327372808003,0.5688686670049814,5,0,2024-03-27 07:13:37.546423,2025-01-26 07:13:37.546423,955,2,14,5,0.5965730970011305,8,evening,0
0.5710319324441797,thank you,feedback requested,.txt,1,0.811535137639611,0.6547568796336085,3,0,2023-04-21 23:58:17.668321,2023-11-27 23:58:17.668321,440,4,13,8,0.8191291597956888,2,evening,0
0.1796722127964816,password reset,unauthorized access,.js,0,0.16917187400360267,0.5670603477310451,1,0,2024-03-11 03:08:46.842832,2024-09-01 03:08:46.842832,515,1,23,2,0.2974912826960864,8,afternoon,1
0.709803238210843,delivery confirmation,confirmation,.doc,1,0.6089399770684065,0.8460624780865136,1,0,2023-05-27 12:58:26.200646,2023-12-11 12:58:26.200646,546,2,8,8,0.2661235998586019,4,afternoon,0
0.15553244072836925,feedback request,meeting,.png,0,0.3427669671579412,0.793557800756969,9,0,2023-07-26 23:35:37.213420,2023-08-12 23:35:37.213420,623,0,25,9,0.4460022573919108,1,afternoon,0
0.10068474777413305,delivery confirmation,invoice,.jpg,0,0.17230499115008524,0.7385161658611966,9,0,2023-09-23 09:51:47.980492,2024-07-01 09:51:47.980492,717,1,16,2,0.7079373094354323,4,morning,0
0.29142826004746303,password reset,account suspension,.dll,0,0.21308321682899956,0.16345783311826578,7,0,2024-03-12 08:37:12.369007,2024-11-08 08:37:12.369007,906,0,4,6,0.49889092745530306,6,evening,1
0.8040801655420373,confirmation,account update,.txt,1,0.4054243090443772,0.624612946319227,2,0,2023-10-23 21:44:36.862644,2024-07-22 21:44:36.862644,644,2,5,9,0.16871788060716708,6,evening,0
0.3663468808850979,delivery confirmation,feedback request,.txt,0,0.24911002393596693,0.9225305278059693,3,0,2023-09-10 08:28:06.229038,2024-08-12 08:28:06.229038,284,3,7,7,0.7026598915174094,1,evening,0
0.3764470902389996,unauthorized access,suspicious activity detected,.exe,0,0.8859321051708711,0.8671290035494654,6,0,2023-08-30 23:46:40.959787,2024-02-08 23:46:40.959787,496,2,2,5,0.14273927915668783,8,afternoon,1
0.1865371126419697,important notice,payment verification required,.js,0,0.04830245013818191,0.12894840462632828,5,0,2023-06-03 16:00:08.848346,2024-02-29 16:00:08.848346,736,4,21,7,0.7160550940686312,4,afternoon,1
0.6805455503885744,meeting,account update,.pdf,1,0.7140358915558713,0.4503120225464121,7,0,2024-02-24 03:38:41.549640,2024-10-27 03:38:41.549640,802,4,11,2,0.16725140679685513,2,morning,0
0.8680247090227642,click here,account locked,.exe,0,0.19011600497286874,0.30146711033452167,8,0,2023-08-12 17:59:49.166608,2024-07-28 17:59:49.166608,682,0,17,3,0.4743602065751851,5,morning,1
0.14988385992654052,survey response required,account update,.jpg,0,0.9049362770749262,0.28310168075726416,3,0,2024-03-06 00:56:52.425598,2025-02-19 00:56:52.425598,934,0,27,7,0.5313170941332432,3,evening,0
0.7605489471024107,confirmation,thank you,.jpg,1,0.8737377366847462,0.6720933608803741,9,0,2024-01-11 11:07:16.034691,2024-03-14 11:07:16.034691,583,3,18,6,0.5844630737450869,4,morning,0
0.31306420918269706,urgent,payment verification required,.js,1,0.701178987653206,0.6712629748316639,4,0,2023-06-11 20:54:03.575320,2024-01-08 20:54:03.575320,987,0,19,8,0.7424742671173296,6,evening,1
0.13366447808016635,account locked,verify your account,.dll,1,0.7740155804805229,0.8440211301009399,9,0,2023-12-17 01:29:54.302723,2024-08-01 01:29:54.302723,983,3,24,4,0.45629125351711264,1,evening,1
0.6632092328850183,delivery confirmation,account update,.jpg,0,0.7314225237770731,0.461915285481844,8,0,2024-02-02 09:51:29.694442,2024-07-05 09:51:29.694442,879,1,25,1,0.5441650450713079,9,afternoon,0
0.058210755470755604,welcome,subscription update,.jpg,1,0.20065995615535737,0.2875841017809565,3,0,2023-10-22 20:00:46.274774,2024-08-03 20:00:46.274774,120,4,24,3,0.47962948882560974,7,morning,0
0.6020824893203052,immediate action needed,suspicious activity detected,.exe,0,0.09342070025288707,0.5854794165384302,5,0,2024-04-09 21:07:53.377447,2024-08-10 21:07:53.377447,358,3,16,3,0.971881228616343,5,morning,1
0.7008064816525023,attached file,feedback requested,.doc,0,0.5149663958452002,0.482698103351186,8,0,2023-05-09 04:39:48.521426,2023-08-07 04:39:48.521426,678,1,12,2,0.7268537488273228,2,morning,0
0.5985677008722019,thank you,attached file,.doc,1,0.4967171184915937,0.1053593423327428,4,0,2024-03-05 08:43:34.946052,2025-02-24 08:43:34.946052,403,2,1,4,0.28638622489645704,6,afternoon,0
0.35376179455741386,feedback request,feedback request,.jpg,0,0.9705562150642091,0.17243454319985074,4,0,2023-09-14 07:18:38.158334,2024-08-13 07:18:38.158334,108,2,1,6,0.11291543070183319,2,evening,0
0.7562773141734256,your account has been compromised,click here,.dll,1,0.9029003421227277,0.4026113115591614,4,0,2023-07-24 21:16:53.833769,2023-10-12 21:16:53.833769,370,1,23,9,0.4798156107715753,4,afternoon,1
0.6714563250385355,unauthorized access,account suspension,.js,1,0.2467993367867054,0.8557858423381802,1,0,2023-05-04 03:17:23.103104,2024-04-08 03:17:23.103104,112,4,7,1,0.10530960229718234,1,morning,1
0.8704914356243455,important notice,unauthorized access,.exe,1,0.22618151272841702,0.8060271455299001,1,0,2023-06-19 17:37:11.007502,2023-06-29 17:37:11.007502,663,0,21,8,0.28529182902974903,6,morning,1
0.005997590602801028,immediate action needed,payment verification required,.js,0,0.16624343903283578,0.6368220531592284,8,0,2023-08-20 18:45:06.375253,2024-02-06 18:45:06.375253,770,0,25,7,0.36362174939619374,8,evening,1
0.10990672790956346,urgent,payment verification required,.js,0,0.02059775472251324,0.6384920151508061,9,0,2024-03-09 08:15:53.639557,2024-07-18 08:15:53.639557,575,0,12,7,0.16303590861982686,7,morning,1
0.23063017057159663,invoice,confirmation,.txt,0,0.7092081486186483,0.9711761313712275,2,0,2023-11-09 23:02:31.621805,2024-09-06 23:02:31.621805,468,0,9,5,0.7690696384075596,1,afternoon,0
0.8813995717859707,click here,payment verification required,.exe,0,0.032674696913084,0.9445530017397737,7,0,2023-07-16 12:26:00.795384,2023-11-08 12:26:00.795384,723,1,9,6,0.5138837600398005,1,evening,1
0.8494096755146187,please find attached,invoice,.pdf,0,0.6638799669378141,0.7745640772446339,3,0,2023-07-01 13:06:09.650904,2024-01-06 13:06:09.650904,549,2,14,9,0.8251464232241368,2,morning,0
0.02107186170807185,click here,account suspension,.exe,1,0.4663889666321197,0.36697762495905606,6,0,2024-03-29 01:26:01.545640,2024-09-04 01:26:01.545640,221,1,23,2,0.03768864072533584,1,afternoon,1
0.46412556840169306,urgent,urgent,.dll,1,0.8005375373940998,0.34374390533835686,6,0,2024-03-05 04:18:34.597437,2024-12-21 04:18:34.597437,536,1,17,6,0.411960754699359,4,evening,1
0.06755803184885711,account update,feedback request,.jpg,0,0.8138465279814395,0.7733856054199707,2,0,2023-12-28 22:05:28.718682,2024-10-10 22:05:28.718682,873,3,7,7,0.5603559577363987,9,morning,0
0.3525357121057955,announcement,survey response required,.doc,0,0.02829339996538205,0.5809189967476287,4,0,2023-09-19 13:42:19.359293,2024-08-31 13:42:19.359293,811,3,14,2,0.832699276806807,5,morning,0
0.48187249644507957,survey response required,delivery confirmation,.doc,0,0.47455717406853315,0.7836855981017069,3,0,2024-01-09 01:51:37.126296,2024-03-23 01:51:37.126296,764,4,21,5,0.7311266055141753,7,evening,0
0.6678351752497439,attached file,welcome,.txt,0,0.8252664153349486,0.37894292269257257,2,0,2023-07-08 01:00:32.594141,2024-03-03 01:00:32.594141,360,1,17,5,0.6412912791906753,2,morning,0
0.15684337305589635,thank you,confirmation,.doc,0,0.7737681095080784,0.6430133758001195,9,0,2023-06-19 19:40:45.733221,2023-09-23 19:40:45.733221,713,1,3,8,0.7211619918687072,4,afternoon,0
0.9051410766337007,newsletter,newsletter,.doc,1,0.4575542930461426,0.7554230576848875,9,0,2023-08-10 00:47:12.766782,2024-05-17 00:47:12.766782,497,1,10,8,0.5796556526407008,2,afternoon,0
0.2626404386006239,security alert,verify your account,.zip,1,0.06869772403535201,0.7693924367295055,7,0,2024-03-04 17:51:08.342940,2024-05-24 17:51:08.342940,500,0,16,2,0.9803900217625264,7,afternoon,1
0.3072458630406102,action required,unauthorized access,.zip,0,0.8454871481356082,0.3520132923926508,4,0,2024-01-31 14:00:58.195845,2024-11-28 14:00:58.195845,557,1,19,4,0.5104409225508734,7,morning,1
0.4761577720314779,confirm your identity,password reset,.zip,1,0.7448580833883681,0.7169252642998106,7,0,2023-10-07 02:14:59.173045,2024-07-11 02:14:59.173045,335,4,6,6,0.5660321238087779,8,evening,1
0.7949238615077376,invoice,welcome,.jpg,0,0.8697660493633059,0.8495199061215177,9,0,2023-05-27 11:05:07.559281,2023-09-09 11:05:07.559281,566,0,27,3,0.5835063334527076,4,morning,0
0.4813173211262919,delivery confirmation,welcome,.pdf,1,0.18312324695667848,0.5453733500449914,2,0,2024-01-11 16:52:00.631474,2024-12-06 16:52:00.631474,366,0,1,8,0.6394534414466694,3,afternoon,0
0.3156515496349426,unauthorized access,immediate action needed,.exe,1,0.5552198833534523,0.3324914047302866,9,0,2023-12-24 11:18:49.046550,2024-10-31 11:18:49.046550,210,2,3,1,0.3354471225294612,2,afternoon,1
0.39035698528233953,feedback requested,feedback requested,.pdf,0,0.7625506846229294,0.1035029987625038,3,0,2023-06-09 10:00:49.139322,2024-03-18 10:00:49.139322,375,3,10,8,0.36735473350833536,6,evening,0
0.7252312853453154,newsletter,account update,.png,0,0.5446169280081263,0.8948527639538617,6,0,2023-06-14 18:11:07.580270,2024-06-01 18:11:07.580270,781,4,28,6,0.9974547183649157,9,morning,0
0.23238408090913587,account locked,payment verification required,.zip,0,0.5844366479715384,0.967619474391302,4,0,2023-10-23 06:49:02.650516,2023-11-30 06:49:02.650516,133,3,28,9,0.5325568594861275,7,evening,1
0.9138012578852049,click here,unauthorized access,.js,1,0.32928382023053027,0.19671780285887963,2,0,2023-11-15 02:00:15.251582,2024-11-09 02:00:15.251582,860,1,24,1,0.9371985154765003,9,morning,1
0.19421235425326888,click here,security alert,.js,0,0.06644206553839849,0.01344899357529028,9,0,2024-02-20 15:31:01.085173,2024-10-24 15:31:01.085173,103,0,15,6,0.6764568106870318,7,afternoon,1
0.008500402522767181,account locked,immediate action needed,.js,1,0.11756154101092053,0.1364429443954206,8,0,2023-08-06 10:51:26.857037,2024-07-16 10:51:26.857037,879,3,21,2,0.5218120102977194,2,morning,1
0.9901466973726541,account suspension,immediate action needed,.exe,1,0.22977780999471942,0.3418393504508779,9,0,2023-10-17 18:37:36.541409,2024-03-01 18:37:36.541409,51,4,9,7,0.15993092152418442,8,afternoon,1
0.005493793787733514,urgent,verify your account,.js,1,0.9068403885136509,0.9719610303731756,3,0,2024-03-14 10:33:08.878850,2024-08-21 10:33:08.878850,73,4,17,1,0.6315463731439525,8,afternoon,1
0.5797528960613746,immediate action needed,password reset,.exe,0,0.8101782255606437,0.05972543353010196,5,0,2023-09-04 08:31:02.770609,2024-07-09 08:31:02.770609,663,4,12,2,0.137478847826232,9,evening,1
0.42476720828314196,urgent,security alert,.js,1,0.30530010866629265,0.16533693175571362,3,0,2023-11-26 13:55:54.480005,2023-12-01 13:55:54.480005,531,3,15,5,0.5359447600326871,3,evening,1
